"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
1106.0,2964.088989228723,4910.5532184433905,164.97713725366214,12093.045482589101,215.48796239096646,133.36589141434015,12.633284543130033
1106.0,3470.669432145438,5845.837955292595,149.23791105892516,19253.825167488878,325.0305044141776,173.6280792401132,8.46306646019361
1106.0,3503.7584070191288,4066.2300914786188,206.97886525827593,17045.82194363565,202.174830624752,159.21121679093145,16.79364047287746
1106.0,3840.1683424238995,6650.898111771028,182.32121891776214,33688.91670379555,309.4878478117933,210.49560221510322,8.735701472906051
1106.0,5351.512527700041,1694.9429637830222,209.0195369760786,31469.693619598635,228.74340204424846,305.0480988058598,17.732727150526514
1107.0,2737.0921626355107,3551.507232894223,150.51387764823994,25589.481034108445,380.3390222411051,209.46268876652104,7.806993582602863
1107.0,3465.3929054683076,5866.865999334197,125.0444716838879,8081.474906724811,278.37896621038936,144.50805299499902,11.769545143732758
1107.0,3699.415073578007,2804.9958297595717,176.8377250130532,10582.173882312964,218.59672586077238,121.33400930311117,15.081537027442126
1107.0,3795.458271922949,6560.9511174927975,164.07395336967144,24822.98350183036,259.2738130134013,210.37287850509975,9.590577715401304
1107.0,5091.7394573807,1847.4085015659196,90.0335614797776,2462.208992864369,294.40058303547187,145.70216665299753,20.13366245029167
1107.0,6044.504263418298,1519.0283106231605,193.12719425625576,9555.004017359206,181.74189013044665,123.49037640760737,20.238318434283375
1108.0,2710.0406571708136,3526.5048302304144,173.54050102789566,30689.637220246113,304.8789778187866,199.11796123871014,8.225438055722286
1108.0,3867.425339599847,6642.3535584780975,166.94095724909394,31240.462640463444,436.2543897752845,245.40201773754703,9.196602070625463
1108.0,4124.102559544214,2419.368057067235,127.90202072425897,8664.936058750967,310.4568098612199,161.6803506936632,12.83141592515167
1108.0,4872.625243469229,1928.7129499589892,175.20006962994267,16556.52142321194,284.3329909983271,138.85819749982736,10.844171635832495
1108.0,6891.967810212987,1582.849431532906,223.01136889430583,7126.156049316659,211.94413242735965,131.27481024769244,38.36856968796561
1109.0,2767.808512118488,3581.478491562992,168.0162452058618,20547.416316953295,248.5680201819841,153.62404880969095,8.89830162702741
1109.0,3873.053025779395,6713.373503818593,175.26445279602288,26441.01849729812,274.40659292895094,232.92167984475054,11.357940542494957
1109.0,4163.357845952078,2443.536698920888,162.16893895035273,25580.5443445596,236.86385876346478,169.17240763421768,7.339574359607694
1109.0,5067.347652059035,1833.751044415519,173.17284356758404,40073.12844815369,347.8106795213818,303.6552167480831,9.534390004603337
1109.0,6830.48650263488,1560.3093462030802,233.27686408446235,27655.411632156007,187.31619563098576,126.67975283875253,10.509913200644267
1110.0,2830.3870257238846,4498.274630290477,131.2446308481372,16574.045590505364,330.29661095456396,164.80123515505116,7.232661140624851
1110.0,3429.230419508253,4870.915714894379,179.67976588299587,5688.980126802621,291.3180737768253,145.38022978803738,34.55263387302047
1110.0,3772.477766365455,6531.956742881025,148.4292583978197,22452.558841986185,482.80895539213515,184.91112159059645,7.648044873293556
1110.0,5080.757156513283,1828.6753667558817,187.28254399018803,21755.902432201103,235.89775945624996,169.51601741073057,11.490178333332256
1110.0,6849.142650421579,1600.3935110333884,198.83026555088261,15195.863187375826,250.79222064770295,147.53286025543147,16.11829796316504
1111.0,2452.35614466898,451.57641855152434,423.3366583660377,41816.1436617324,2.2725727942042816E-5,112.9985690860429,20.338372277688116
1111.0,2796.7585298351673,4519.175292413545,150.47736135400007,22065.41400380315,239.0869401321408,147.42123224709724,6.405089221153657
1111.0,3761.296784487357,6523.603267528095,155.81755114523668,42452.33724031539,442.463047414087,280.75893238695113,6.7527469613608435
1111.0,4820.78788963583,1941.2427979826293,145.1325732136294,14171.85826501037,194.73456245173142,147.04923967958717,9.21633293767516
1111.0,6916.121391065678,1530.134626602735,181.3967639528279,8698.77755377344,247.48036331024,133.1615526653284,21.13646989259791
1112.0,2825.5139931239273,4509.051418321661,148.27525919613993,23297.461820649674,203.77044747875132,136.69933518248803,5.480871449705644
1112.0,3779.763439008555,6523.713953427257,159.89558667817016,20506.1272820259,392.6670145663817,176.13310294166268,9.245082053110384
1112.0,6939.560241560946,1508.4727890363079,212.4834167946026,10326.10930696408,198.03667415535807,122.3280802559169,22.44510248107268
1113.0,2849.957411785259,4560.908114927993,221.85166830635973,6314.671527698121,140.57392223934073,107.34916273475719,35.069236509812185
1113.0,4107.592191878129,2425.597271754101,166.9727332884406,10512.338353873094,194.17187804246672,145.38867588754462,16.194355204267602
1113.0,5438.181537202194,1693.348766811611,129.03674955574297,5846.692081459459,253.94378052668165,96.83528096903642,11.652714552151123
1114.0,2653.585071551779,2755.128016649121,153.96917902974516,7431.045630003339,328.5757812535502,150.9257145451401,20.198120333727715
1114.0,2755.818205517239,3398.083596080201,235.92784003293733,16207.140172122228,197.882424754153,142.79335481701173,20.57340212279763
1114.0,3450.3747640174215,4242.703376362239,137.32211031430185,6515.521462267304,309.6356568034035,130.6229935723185,15.89108138027537
1114.0,3373.7884347403115,4984.701545144573,151.67790173863452,9718.720375668161,276.09037246088536,154.3419759234685,15.345017327561695
1114.0,4321.597872115378,2323.924347624459,191.63734305172906,22758.237234118536,228.17689402253697,156.83869544643005,10.651884692801506
1114.0,5367.252987344851,1687.9554082877664,166.5983575470612,14540.848029400277,212.34665785444213,118.7096006735357,9.57081271847525
1115.0,2857.590479641389,3481.317805554622,151.59691376347718,14955.107006312535,440.95905254486496,182.11121180143047,11.760349020684387
1115.0,3080.878098757146,4963.049648677239,209.67448151689163,24295.443622748204,261.1429420623822,213.89119946132672,16.22692999765909
1115.0,3391.957096121572,3234.7277524145884,186.9749020566639,17176.016515072,330.25303663587135,189.4097483624201,16.171131170122287
1115.0,3303.955251840896,4964.166997914672,221.85070526986016,30387.26032325414,188.14781890458778,230.0869742817317,15.622196477898608
1115.0,4209.781111578031,2435.003270261381,168.04282302819934,32928.7216579921,372.2020126131854,175.82180137244688,6.369638436447801
1115.0,5145.927493228891,1765.7868900984702,219.1222473919623,14506.279678279023,403.37441302767473,258.3339157508892,35.76955745359568
1115.0,5366.6313230994665,1712.472393061582,218.27759679484294,24899.796019679594,181.49438659368482,171.72029290714983,13.798494535198664
1116.0,2835.276304838199,3477.4024774586383,174.52959316966778,20064.696497514135,210.63175087405529,129.03268235957054,8.279438510679622
1116.0,2970.129420656078,4937.720411744352,137.040237690503,19364.894201331514,429.87767612170734,196.0190481606137,8.006477925057931
1116.0,3437.3100274236494,5929.822381231567,221.76067704151737,10260.1238623347,295.63370456976065,146.51192078445987,29.42140122893705
1116.0,4153.253669015441,2470.778999576378,159.76857054323904,37785.352744976124,654.4832917845181,401.4137403573349,11.36013646808805
1116.0,4820.25923087442,1961.4462365217914,207.5690313057574,31472.097614770493,280.6616484961426,339.6657365113747,19.46247237549697
1116.0,6447.672152022243,1226.0107912859844,140.2860861852056,5508.531123476776,246.9379302951971,113.47808090468456,17.04882654992876
1117.0,2584.341686197901,2828.482758386732,179.0475537357751,14069.198473902567,385.3131031543898,153.2629576132241,14.670386734392666
1117.0,2808.0343449922148,3457.853413853233,165.26097250935962,14598.680529822857,301.16463021282703,150.2883705861739,11.828871094386066
1117.0,3053.4034939668095,4867.445211880507,241.27106322494953,47299.45209565837,143.6489962056339,362.7361055092068,18.683858938991836
1117.0,3263.7539210956356,4735.503671475705,252.1699018405363,46497.727809604265,145.52137307677214,354.4814469780859,20.28725874318371
1117.0,3450.339618381941,5842.74512141977,164.98701737018817,7843.996552104939,329.643473927467,153.43705697452748,22.326223743600114
1117.0,4559.423033992699,2107.3288933317845,225.61743493190656,30458.139356471358,565.4403121524244,331.3019877585836,23.16849363909416
1117.0,4551.33580796114,2140.2996671614696,122.84392942530394,12933.460374701219,624.2477078855048,307.4990827405364,15.03104428080792
1117.0,5191.687616219364,1773.6756631990406,315.4734272871182,26943.453499582803,153.96971385617914,170.19906465718563,26.335511820205973
1117.0,6499.886202275981,1247.8638380211532,150.42444178621125,12062.401952539645,232.47409369413603,127.77090740635653,10.11137450031812
1118.0,2527.1039074072464,3682.1812056177832,195.09645216101814,14731.981597984737,244.12873768461768,117.55544107997392,12.79334278235483
1118.0,3432.05372850562,2981.5745896244835,220.406812639651,27050.35150109087,168.02682653813332,192.35546009559994,14.495410160655013
1118.0,3404.0638620313757,4682.563600480447,150.5231479299366,17574.99235522929,369.2536297070204,171.78445642231577,9.32503682564888
1118.0,3432.510939300245,5668.12728240043,226.62795273175442,35851.70461126409,194.40432644578982,262.9872024378665,15.785985721717388
1118.0,3799.7685674906716,6577.924528312416,139.35847358240758,21773.71744691815,413.5800419721394,204.89103374184492,7.69653974791962
1118.0,4564.425073167394,2091.724854931396,105.07486030945968,2760.25680824665,269.9423927591188,112.31094219339691,18.885383673177795
1118.0,5307.020260253382,1692.7813827028197,155.3780898675199,9122.804466242162,260.21314552405465,119.00625190869403,13.262231129455888
1118.0,6504.760054038008,1217.987058996985,191.17971601386878,15899.666196278164,180.36276701540427,143.74346617019455,13.890283843122388
1119.0,2656.1393231803318,3523.749129291522,462.422950301268,69654.61410585535,2.68248006698694E-6,195.35512903583418,25.116414987954546
1119.0,3272.1474668343717,3149.643933365761,65.20893938007681,2318.073144890725,573.183633187852,234.1131565086552,18.006635667247483
1119.0,3280.8566054163985,3094.0261986790956,205.6368720063463,19727.15517317167,189.7929185718467,186.07986884453007,16.72987175812998
1119.0,3381.625347120365,4695.525325807377,148.9562261534796,19401.24325880608,318.69021914083856,160.27981578942675,7.736131365440685
1119.0,3390.4108193256966,5429.9601774815765,166.26795400190372,7218.755016574488,321.8071854506449,135.21434749578015,21.725134831845292
1119.0,3782.0970868982654,6567.26118757541,151.15754321840944,38109.86039398856,348.1427306074776,266.98119915011483,6.734176279392934
1119.0,4476.552584260075,2209.1894029129817,205.76599797448768,10084.705247050808,192.71579233461927,129.0610093824876,22.732103436510965
1119.0,5899.534287923605,1454.1056185008417,116.46012618001515,7397.6814549606015,301.5034060235134,153.6539341358134,11.853525206325708
1119.0,6469.280925125287,1236.155737860242,144.38848885864226,7031.73815415948,233.89285771969674,128.74360471789052,16.044563948222887
1120.0,3391.690926252946,5624.400861463244,185.32473457825324,9844.234855892937,233.6496528379167,148.90873492207987,21.78721670296007
1120.0,3741.82285714741,2737.728719358835,136.72963963235316,9314.857859825315,240.67978001318755,116.86201693081428,9.906923393533738
1120.0,3749.683150668901,6546.074361200062,149.67568769638024,19614.62869615818,470.58857175934577,223.5502547277613,10.72310902727424
1120.0,3918.5086403709347,6728.444603360128,325.4307551306876,34438.223398853006,301.11400332400865,244.24505708568952,31.428648504792644
1120.0,4992.790702965192,3114.219368226326,102.8625576455892,2001.1994669853245,167.9715447016106,81.69679360453375,18.207840207549246
1120.0,5873.706400289565,1415.4742440647183,200.3402926990688,9410.281235228786,144.45134730532232,111.24051973949125,19.931960465893372
1121.0,3421.3320334397176,2995.6293045078633,327.2706091092561,26393.987433990813,115.662623005235,137.57173274809713,23.410402281966615
1121.0,3365.2501273396992,5763.159633814884,219.15562686669233,15159.699717151265,296.38555012479856,131.9979859439239,17.56380533658781
1121.0,3733.9945783857384,2731.6257718480856,179.45886949621053,17523.900985571243,217.18586060570777,152.04874641769618,11.755387030777944
1121.0,3799.1315001316357,6556.646879300515,220.41970798518585,21897.94172440244,450.9530050435301,167.9494303042985,15.64020359028776
1122.0,3368.7109017657567,4679.973284561111,169.61843118393872,15326.845340510006,319.89889105923334,174.1365409145292,13.727358804161865
1122.0,3518.8016892984692,5844.749703692483,101.99411067390376,3421.192733197945,394.6537090801263,175.8223822742849,22.41076996578569
1122.0,3823.8718802811513,6577.986335680452,170.27725205970293,16722.67192906026,458.4807731179223,233.94590836188567,16.998978727171366
1123.0,2782.6184549677782,4132.546464898781,145.0150018756269,13525.024692337953,304.02698829915613,151.65164250341962,9.933920199183294
1123.0,2879.234079819896,4638.698044098002,218.0343185500307,11239.715595744376,199.06422391271118,166.3706448352886,29.47111874019213
1123.0,3973.497788792769,6796.393672581877,152.2081715230467,20469.354518942957,346.54300683211665,199.1845534313774,9.481149419756786
1123.0,4719.997785964238,2030.8930848837279,142.95903359768394,18696.151288399324,240.4734119496918,139.71868611557727,6.470692825239208
1124.0,2777.7533897259236,4168.35238378883,167.7461875892921,25033.068466082357,292.0725538852358,243.2467296327968,11.474100201614785
1124.0,2886.0938166954984,4718.871106457978,178.66174778649983,28579.73930437085,290.8644444348978,230.25761158027873,10.79758862184869
1124.0,3699.679535507682,6371.281969305701,179.83310142880802,21214.38550430178,242.5223286937039,184.57239431365525,11.821830872522064
1124.0,4061.318445503428,2475.5874833948687,167.42074681255303,22747.144632467254,413.1927748120207,316.05162328554525,16.309472073454234
1124.0,4659.7257583350065,2096.9510968997374,291.4129247720949,23708.53393584416,68.05361378509038,167.85457863631603,25.19019012936112
1125.0,2854.9330772749922,3463.7012316231867,158.95104927555246,4200.985141485226,268.37443437467033,119.43812056615003,30.114180104508577
1125.0,2948.3566170354297,4889.898540478744,177.6117932625821,34015.165453872774,290.40006774452365,233.40447192962944,9.096203710645623
